STNID;M1;M2;M3;M4;M5;M6;M7;M8;M9;M10;M11;M12;_ID;_LATITUDE;_LONGITUDE;_ELEVATION;_STATE
USC00043714;15.0;15.6;15.5;15.8;16.2;17.5;18.3;18.9;19.1;18.7;16.9;15.0;USC00043714;37.4725;-122.4433;8.2;CA
USW00093197;18.4;18.5;18.8;18.7;20.3;21.6;23.8;24.4;23.9;22.7;20.8;18.3;USW00093197;34.0158;-118.4514;53;CA
USC00043747;12.1;16.1;19.7;23.4;28.5;32.6;35.7;35.0;32.0;26.3;18.3;12.2;USC00043747;36.3158;-119.6369;72.2;CA
USW00093205;12.3;15.7;18.4;22.6;27.6;32.1;34.9;34.0;30.9;25.9;17.3;12.1;USW00093205;39.1019;-121.5678;18.9;CA
USC00043824;8.3;11.1;14.4;17.8;22.7;27.6;32.3;32.0;28.4;21.6;12.7;7.8;USC00043824;40.9317;-121.5433;919;CA
USW00093206;17.6;17.9;18.5;20.4;22.4;23.9;25.0;26.4;26.1;24.4;21.2;17.7;USW00093206;35.2372;-120.6414;61;CA
USC00043855;19.2;20.9;24.3;28.2;33.1;37.8;40.4;39.9;37.0;30.7;23.8;18.8;USC00043855;33.7044;-115.6289;417.6;CA
USW00093209;15.3;16.7;19.1;22.5;27.1;30.8;33.8;33.8;31.3;26.1;19.4;15.1;USW00093209;35.6697;-120.6283;246.9;CA
USC00043875;14.2;16.8;19.4;22.7;26.5;30.1;31.9;31.6;29.4;24.9;18.4;14.2;USC00043875;38.6175;-122.8731;32.9;CA
USW00093210;12.0;15.2;18.1;22.1;26.8;31.5;34.8;33.9;30.7;25.1;17.0;11.9;USW00093210;39.49;-121.6183;57.9;CA
USC00043882;15.5;15.7;17.3;18.5;21.4;23.7;23.9;25.7;25.8;23.3;18.8;15.2;USC00043882;35.6842;-121.1683;465.1;CA
USW00093225;11.8;15.6;18.3;21.9;27.0;31.3;33.9;33.2;30.9;25.5;17.4;11.8;USW00093225;38.6956;-121.5897;7;CA
USC00043896;20.4;20.8;22.8;25.1;29.1;33.4;37.3;36.9;34.5;29.6;23.6;19.8;USC00043896;33.7381;-116.8939;552;CA
USW00093227;12.8;15.3;17.8;20.1;22.6;25.8;25.7;26.4;26.5;23.4;17.6;13.1;USW00093227;38.2103;-122.2847;4.3;CA
USC00043914;16.3;16.7;18.6;21.0;25.1;29.7;33.9;34.6;31.9;26.2;20.6;16.2;USC00043914;33.2372;-116.7614;823;CA
USW00093228;14.0;15.7;17.6;18.9;20.3;22.2;22.8;24.1;24.2;21.9;17.6;14.2;USW00093228;37.6542;-122.115;13.1;CA
USC00043939;8.2;10.3;13.3;16.2;20.4;25.0;29.2;29.0;26.1;20.5;12.7;7.6;USC00043939;37.9614;-119.7831;1179.6;CA
USW00093230;6.1;6.7;9.2;12.3;17.5;22.4;27.1;26.8;23.1;17.1;10.3;6.2;USW00093230;38.8983;-119.9947;1924.5;CA
USC00044025;15.6;17.1;18.9;21.3;23.6;26.2;27.2;27.8;27.4;25.0;19.5;15.5;USC00044025;36.8483;-121.4214;83.8;CA
USW00093241;12.8;16.0;18.8;21.9;26.7;31.1;33.6;33.7;31.1;25.6;18.1;13.1;USW00093241;38.3775;-121.9575;33.2;CA
USC00044176;6.9;7.0;8.3;10.4;14.0;18.7;22.9;22.8;19.6;14.4;9.5;6.7;USC00044176;37.2275;-119.2206;2139.7;CA
USW00093242;12.2;16.1;19.1;23.4;28.7;32.7;36.1;34.9;32.0;26.2;18.2;12.4;USW00093242;36.9878;-120.1106;77.1;CA
USC00044211;13.1;13.1;15.0;18.0;22.4;26.8;29.9;29.8;27.1;21.9;16.6;13.0;USC00044211;33.7572;-116.7067;1639.8;CA
USW00093243;12.9;16.2;19.2;22.7;27.9;32.1;34.7;33.9;31.4;25.7;18.3;12.4;USW00093243;37.2381;-120.8825;23.8;CA
USC00044223;21.3;23.3;26.4;29.9;34.7;39.1;41.2;40.8;38.3;32.2;25.6;20.5;USC00044223;32.8489;-115.5667;-19.5;CA
USW00093245;12.9;14.6;13.8;14.2;15.2;16.8;17.2;17.4;17.6;16.4;14.3;13.3;USW00093245;38.3208;-123.0747;19.2;CA
USC00044232;13.1;15.2;19.4;23.6;28.9;34.2;37.7;36.4;32.4;25.6;18.1;12.5;USC00044232;36.7981;-118.2036;1204;CA
USC00044259;22.2;24.1;27.4;30.8;35.4;39.5;41.8;41.4;38.9;33.3;26.4;21.7;USC00044259;33.7086;-116.2153;-6.4;CA
USC00044278;15.4;17.8;21.5;25.3;30.5;35.6;38.8;38.0;34.2;27.8;20.2;14.7;USC00044278;35.6514;-117.8214;740.7;CA
USC00044297;19.2;21.6;25.5;29.9;35.3;40.2;42.8;42.0;38.5;31.8;24.1;18.3;USC00044297;34.1472;-115.1219;281;CA
USC00044303;20.3;21.0;22.3;24.4;25.8;28.2;31.4;32.4;31.7;27.7;23.6;19.5;USC00044303;33.72;-117.7231;164.6;CA
USC00044374;5.9;7.1;9.9;12.9;18.1;22.9;28.4;28.4;24.7;18.1;9.9;5.6;USC00044374;41.2683;-120.2947;1645.9;CA
USC00044405;15.6;17.5;21.2;24.9;30.2;34.9;38.0;37.2;33.9;27.8;20.4;15.5;USC00044405;34.1469;-116.2747;781.2;CA
USC00044412;11.8;13.1;14.3;17.9;21.6;26.2;29.9;29.9;27.3;22.3;16.3;11.4;USC00044412;33.0764;-116.5925;1284.7;CA
USC00044500;12.8;15.5;17.9;20.2;23.1;26.2;28.2;27.9;27.3;23.4;16.8;12.7;USC00044500;37.9569;-122.5439;44.2;CA
