STNID,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,_ID,_LATITUDE,_LONGITUDE,_ELEVATION,_STATE
USW00023272,7.8540,8.6930,9.2030,9.1780,10.5480,11.5230,12.3130,12.8150,12.7770,12.0920,10.5370,8.4440,USW00023272,37.7706,-122.4269,46,CA
USW00023273,3.8850,4.9410,5.7960,6.2740,8.5100,10.1440,11.8640,12.0580,11.1050,9.2270,6.5570,4.3320,USW00023273,34.8994,-120.4486,74,CA
USW00023275,2.4400,3.3750,4.2300,5.1190,8.2230,10.9610,13.2270,12.1180,9.8780,6.8110,4.1260,2.9790,USW00023275,39.1258,-123.2008,183,CA
USW00023277,4.4330,5.7060,6.1270,6.6220,8.8400,10.4640,11.7390,11.9560,10.9450,9.1380,6.5630,4.9620,USW00023277,36.9358,-121.7886,49,CA
USW00023285,3.1760,4.4870,5.5300,6.7020,9.9470,12.2920,14.1470,13.8450,12.7680,9.8260,5.9800,4.0650,USW00023285,37.6928,-121.8144,120,CA
USW00023293,5.9370,7.3360,8.2520,8.8520,11.6700,13.6520,15.0580,14.9130,13.9790,11.6880,8.4630,6.6900,USW00023293,37.3592,-121.9239,16,CA
USW00024213,4.8630,5.0940,5.8550,6.4690,8.7080,10.3240,11.4900,11.7140,10.0030,8.2060,6.2790,5.1770,USW00024213,40.8097,-124.1603,6,CA
USW00024215,-3.2380,-2.5530,-0.9830,0.3710,4.4970,7.9930,10.9860,9.3680,6.2290,2.7900,-1.0020,-2.9270,USW00024215,41.3325,-122.3328,1078,CA
USW00024216,3.2420,4.5870,6.1940,7.6030,12.5800,16.6880,19.1490,17.4270,14.6850,10.4990,5.9570,3.6730,USW00024216,40.1519,-122.2536,108,CA
USW00024257,2.7250,4.0970,5.9580,7.3600,12.5360,16.7270,19.3800,17.5600,14.2060,10.0530,5.3550,3.2460,USW00024257,40.5175,-122.2986,152,CA
USW00024259,-2.9640,-2.9750,-1.3920,0.3580,4.8110,8.2260,12.7840,10.9420,6.7530,2.0980,-1.4850,-2.7280,USW00024259,41.7806,-122.4717,803,CA
USW00024283,3.9970,3.8750,4.3830,4.9010,7.1650,8.7350,10.3760,10.3460,8.4550,6.6840,5.5110,4.4260,USW00024283,40.9781,-124.1086,61,CA
USW00024286,5.3130,5.3910,5.6130,6.2030,8.1160,9.4780,10.7930,11.0090,9.4460,8.0900,6.5650,5.4480,USW00024286,41.7803,-124.2367,17,CA
USW00053119,2.3840,3.7480,5.7270,7.6830,12.2830,15.0770,18.1150,16.1840,13.2980,8.8890,4.4010,2.5370,USW00053119,36.3189,-119.6289,76,CA
USW00053120,1.5510,2.6400,3.8410,5.1430,8.7530,10.8950,13.5910,13.8190,11.7630,8.6640,4.5650,1.3220,USW00053120,33.0375,-116.9158,425,CA
USW00053121,4.7260,5.8410,7.6870,8.9490,12.3930,14.6050,16.7060,16.4620,14.5950,11.2010,7.3130,4.5320,USW00053121,33.2194,-117.3494,9,CA
USW00093101,8.7740,8.5010,9.4960,9.9010,13.0630,14.8750,17.0450,16.8950,15.7750,13.5410,11.5560,8.3810,USW00093101,33.6667,-117.7333,116,CA
USW00093104,-1.1560,1.2610,4.6750,7.2530,13.2310,17.3120,21.9350,19.8460,15.1130,9.3150,3.1300,-1.0920,USW00093104,35.6875,-117.6931,680,CA
USW00093107,6.8170,7.5120,8.5350,9.6670,12.3140,14.3850,16.8390,17.0810,15.7790,12.8260,9.6560,6.7840,USW00093107,32.8667,-117.1333,145,CA
USW00093110,7.5990,7.8700,8.8560,9.3510,11.7660,13.8370,15.2690,14.9260,14.1660,12.3700,9.7820,7.7060,USW00093110,34.2008,-119.2069,11,CA
USW00093111,6.7420,7.0250,7.8770,8.0340,10.3510,12.3140,13.9170,13.8170,12.8720,11.5890,8.5550,6.4990,USW00093111,34.1167,-119.1167,4,CA
USW00093112,10.2570,10.9470,12.3410,13.6270,15.6820,17.6430,19.3670,19.9110,18.8690,16.3050,13.2670,10.4470,USW00093112,32.7,-117.2,8,CA
USW00093114,8.2670,8.7040,10.4630,11.5440,14.4880,16.3090,18.6020,18.6620,16.4960,13.8450,10.7680,7.5480,USW00093114,33.7,-117.8333,18,CA
USW00093134,9.2870,9.7690,11.3420,12.2460,14.6490,16.5410,18.3840,18.1820,17.5160,15.2550,11.9710,9.1600,USW00093134,34.0511,-118.2353,70,CA
USW00093138,8.0470,8.9850,11.8520,13.9000,18.8410,22.1940,26.6880,25.7500,22.8400,17.2080,12.1600,7.1090,USW00093138,33.8281,-116.5053,128,CA
USW00093184,8.4610,9.1590,10.8430,11.9630,14.6200,16.4930,18.5520,18.3540,17.4940,14.8370,11.5140,8.2000,USW00093184,33.68,-117.8664,17,CA
USW00093193,3.9140,5.6420,7.5840,9.3190,13.8100,16.9630,20.5250,18.8960,16.4330,11.8290,7.1740,4.4790,USW00093193,36.78,-119.7194,102,CA
USW00093197,9.0510,9.0580,10.4820,10.9640,13.6470,15.5620,17.1760,16.8850,15.9920,13.9240,11.1480,8.6480,USW00093197,34.0158,-118.4514,53,CA
USW00093205,3.1140,4.5410,6.0050,6.9610,11.1700,14.1950,16.0190,14.6830,12.6940,9.2510,5.2830,3.7490,USW00093205,39.1019,-121.5678,19,CA
USW00093206,4.5720,5.5120,6.4590,6.8810,9.1920,10.5970,12.4250,12.5650,11.6800,9.7890,7.2680,4.9360,USW00093206,35.2372,-120.6414,61,CA
USW00093209,1.4510,3.0340,3.9130,4.5280,7.8630,10.1870,12.6270,11.7200,9.9410,6.7190,3.3410,1.8680,USW00093209,35.6697,-120.6283,247,CA
USW00093210,3.9680,5.4700,6.9070,8.3100,12.7530,16.0870,18.6340,17.1440,14.7020,10.6870,6.6760,4.5180,USW00093210,39.49,-121.6183,58,CA
USW00093225,3.3610,4.6270,5.7880,6.8240,10.9360,13.8320,15.4790,14.3650,12.5730,8.9830,5.4120,4.0050,USW00093225,38.6956,-121.5897,7,CA
USW00093227,2.6160,3.5360,4.2230,4.5750,7.7010,10.1050,11.7720,11.2410,9.3440,6.8100,4.0160,3.1970,USW00093227,38.2103,-122.2847,4,CA
USW00093228,5.9350,7.3610,8.4320,9.2470,11.5300,13.1160,14.2880,14.2730,14.0860,11.9490,8.7670,6.6680,USW00093228,37.6542,-122.115,13,CA
USW00093230,-8.8850,-7.5250,-5.4690,-2.9030,0.5410,3.2110,6.5550,5.2490,1.5200,-1.5110,-4.9020,-7.6640,USW00093230,38.8983,-119.9947,1925,CA
USW00093241,3.6630,5.1270,6.6800,7.5400,11.3660,14.3510,15.8300,14.8680,13.4070,10.2260,6.4420,4.4690,USW00093241,38.3775,-121.9575,33,CA
USW00093242,2.7720,4.2470,5.4570,6.9470,10.9850,14.0230,16.8410,15.3220,13.3410,9.4250,5.3250,3.4700,USW00093242,36.9878,-120.1106,77,CA
USW00094299,-6.7770,-5.8260,-4.3520,-2.2820,1.9880,5.1070,8.1360,6.0340,1.6400,-1.9890,-4.7070,-6.4400,USW00094299,41.4914,-120.5644,1334,CA
