STNID,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,_ID,_LATITUDE,_LONGITUDE,_ELEVATION,_STATE
USW00023272,7.8440,8.8480,9.2480,9.9270,10.9520,11.4720,12.3400,12.8560,12.9670,12.1950,9.9330,7.6870,USW00023272,37.7706,-122.4269,46,CA
USW00023273,5.1650,6.3300,6.5510,6.8280,8.6520,10.2590,12.1690,12.2790,11.6520,9.1350,5.7570,3.8070,USW00023273,34.8994,-120.4486,74,CA
USW00023275,3.3500,4.7600,4.3380,5.8900,8.5950,11.1080,13.2180,12.1050,10.0490,6.2490,3.9070,1.7540,USW00023275,39.1258,-123.2008,183,CA
USW00023277,4.9020,6.5860,6.5780,7.0310,8.9720,10.3180,11.8710,11.6390,11.0210,8.8670,6.0850,4.2130,USW00023277,36.9358,-121.7886,49,CA
USW00023285,3.8120,5.3110,6.0030,7.1320,9.8690,12.1900,13.9050,14.3950,13.1890,9.7740,5.8460,2.7930,USW00023285,37.6928,-121.8144,120,CA
USW00023293,6.2840,7.7250,8.5950,9.3940,11.5890,13.2210,14.6590,14.8090,14.0020,11.5630,8.0310,5.2960,USW00023293,37.3592,-121.9239,16,CA
USW00024213,5.4770,6.1010,5.9470,7.1290,9.0000,10.0130,11.3260,11.8400,10.4910,8.2980,6.5700,4.4940,USW00024213,40.8097,-124.1603,6,CA
USW00024215,-2.8090,-1.8530,-1.1080,0.8140,4.3370,6.9210,9.5510,8.4110,6.1340,2.3450,-1.1770,-3.5060,USW00024215,41.3325,-122.3328,1078,CA
USW00024216,3.5790,5.2460,6.4220,8.2810,11.8840,15.7170,18.0780,16.8520,15.0370,10.6070,5.7070,2.8380,USW00024216,40.1519,-122.2536,108,CA
USW00024257,3.0170,4.6500,5.9270,7.8250,11.6520,15.5940,18.4100,16.6010,14.4150,9.6170,4.7120,2.0580,USW00024257,40.5175,-122.2986,152,CA
USW00024259,-2.8620,-1.5870,-1.2950,0.8130,4.9680,8.3600,12.0200,10.8150,6.5670,2.3740,-1.4150,-3.0970,USW00024259,41.7806,-122.4717,803,CA
USW00024283,4.3980,5.0190,4.5010,5.6340,7.4450,8.5770,10.3420,10.2290,8.9110,6.6810,5.3270,3.5310,USW00024283,40.9781,-124.1086,61,CA
USW00024286,5.3830,6.2190,5.7440,7.1100,8.7500,9.5740,10.9600,10.8120,9.8780,8.0040,6.4550,5.3140,USW00024286,41.7803,-124.2367,17,CA
USW00053119,3.0930,4.6210,6.3940,8.2150,11.9660,14.5080,16.7200,16.3780,13.9360,9.0220,3.9460,1.1200,USW00053119,36.3189,-119.6289,76,CA
USW00053120,1.9850,3.6780,4.3020,5.3550,8.7750,11.1440,13.2250,14.2880,12.6180,8.6860,3.9090,1.4120,USW00053120,33.0375,-116.9158,425,CA
USW00053121,4.7440,7.3540,8.0880,9.7740,12.0500,14.5400,16.0880,17.0490,16.2470,11.4330,5.7910,4.1530,USW00053121,33.2194,-117.3494,9,CA
USW00093101,9.0140,9.2440,9.4860,10.7620,13.2520,14.7740,16.6090,17.4780,16.5290,13.7860,10.5640,8.4490,USW00093101,33.6667,-117.7333,116,CA
USW00093104,-0.3250,2.7920,5.0220,8.3740,13.1250,17.0580,19.9880,19.6310,15.6920,8.9260,2.3000,-1.2330,USW00093104,35.6875,-117.6931,680,CA
USW00093107,7.7550,8.8750,9.1330,10.4040,12.9150,14.4930,16.4440,17.6360,16.4050,13.0650,8.8250,6.6170,USW00093107,32.8667,-117.1333,145,CA
USW00093110,8.3290,9.0370,9.2770,9.3500,11.9370,13.5690,15.4230,15.6110,14.6970,11.8880,8.6760,7.1910,USW00093110,34.2008,-119.2069,11,CA
USW00093111,6.9160,7.8230,8.0960,8.5950,10.7360,12.2660,14.0260,14.1080,13.8340,11.6910,8.1980,6.2740,USW00093111,34.1167,-119.1167,4,CA
USW00093112,11.0600,12.1410,13.0610,14.4570,16.4340,17.6170,18.9380,20.1640,19.4500,17.0040,12.8980,10.0710,USW00093112,32.7,-117.2,8,CA
USW00093114,8.5480,9.3530,10.4410,11.6430,14.5160,16.0210,17.7110,18.6370,17.4760,14.1960,9.9530,8.2900,USW00093114,33.7,-117.8333,18,CA
USW00093134,9.3550,10.2150,10.8200,12.3560,14.1140,15.7890,17.4460,18.4860,17.6210,14.9890,11.0820,8.8470,USW00093134,34.0511,-118.2353,70,CA
USW00093138,8.0580,9.5390,11.4490,14.2210,18.3040,21.4780,24.3380,25.7220,22.8840,16.7790,10.5690,7.2830,USW00093138,33.8281,-116.5053,128,CA
USW00093184,8.6380,9.6880,10.9570,12.2700,14.7200,15.9420,17.6860,18.6020,17.7840,14.7660,10.8780,8.0010,USW00093184,33.68,-117.8664,17,CA
USW00093193,4.2980,6.0640,7.8290,9.5430,13.2160,16.2540,19.1610,18.8540,16.4100,11.4670,6.1540,3.1560,USW00093193,36.78,-119.7194,102,CA
USW00093197,9.4660,9.5440,10.5350,11.3370,13.4440,15.3330,17.0010,17.5830,16.5820,14.0600,10.2690,8.3250,USW00093197,34.0158,-118.4514,53,CA
USW00093205,3.7980,5.2500,6.2150,7.0430,10.9010,13.9430,15.0000,15.2720,12.9310,9.2810,5.1200,2.5010,USW00093205,39.1019,-121.5678,19,CA
USW00093206,5.3100,6.3630,7.2110,7.1380,8.8740,10.6090,12.1590,12.2810,12.7090,9.6400,6.3860,3.8550,USW00093206,35.2372,-120.6414,61,CA
USW00093209,2.5290,4.5920,4.9860,5.2880,7.8860,9.8210,11.8430,12.1340,10.2070,6.6270,2.9810,0.5150,USW00093209,35.6697,-120.6283,247,CA
USW00093210,4.0800,6.0490,7.1260,8.7610,11.9420,16.0220,17.3870,17.0920,14.7730,11.0420,6.5310,3.1210,USW00093210,39.49,-121.6183,58,CA
USW00093225,3.9460,5.5160,6.3570,7.3450,10.8030,13.3710,15.0520,14.7480,13.0020,9.0160,5.3150,2.4910,USW00093225,38.6956,-121.5897,7,CA
USW00093227,3.3690,4.2660,4.5730,5.5650,7.7850,9.8110,11.4820,11.2600,9.9470,5.7480,3.7600,1.7600,USW00093227,38.2103,-122.2847,4,CA
USW00093228,6.3950,7.9130,8.8710,9.9720,11.7220,12.8200,14.1880,14.3580,14.0740,12.1780,8.5990,5.5870,USW00093228,37.6542,-122.115,13,CA
USW00093230,-7.7650,-7.1440,-5.1850,-3.1730,0.1490,2.2950,4.1680,3.5970,0.7860,-2.9430,-5.9480,-9.2350,USW00093230,38.8983,-119.9947,1925,CA
USW00093241,3.8140,5.7190,6.4200,7.8840,10.6110,13.2670,15.2940,14.6570,13.2670,9.8810,5.9300,2.8290,USW00093241,38.3775,-121.9575,33,CA
USW00093242,3.4100,5.2840,6.0830,7.2910,10.7400,14.5210,15.4830,15.1180,13.5970,9.2310,4.8310,1.8210,USW00093242,36.9878,-120.1106,77,CA
USW00094299,-6.9600,-5.4380,-3.5720,-1.7080,2.3020,4.7680,6.3670,6.0000,1.8550,-2.2110,-5.2490,-7.6790,USW00094299,41.4914,-120.5644,1334,CA
