STNID,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,_ID,_LATITUDE,_LONGITUDE,_ELEVATION,_STATE
USW00023259,15.4450,15.7940,16.2240,16.0490,17.7110,19.3200,19.6970,20.1340,20.6530,19.6820,17.9000,15.4200,USW00023259,36.5881,-121.8453,50.3,CA
USW00023271,12.9500,16.1540,20.0160,21.8190,27.5640,31.3560,34.6210,33.6020,31.2470,25.1370,18.2900,13.0180,USW00023271,38.5556,-121.4169,11.6,CA
USW00023272,14.2240,15.7390,16.9870,16.5570,17.9500,19.2320,19.0020,19.7660,21.0940,20.4790,17.9190,14.4070,USW00023272,37.7706,-122.4269,45.7,CA
USW00023273,17.5520,17.6690,18.7780,19.0250,20.6390,21.3790,22.6450,22.6860,23.2310,22.4510,20.6440,17.0330,USW00023273,34.8994,-120.4486,73.8,CA
USW00023275,13.7690,15.3360,18.4510,19.1730,25.6070,29.1790,34.4490,33.4120,31.2420,24.8200,17.4570,12.8020,USW00023275,39.1258,-123.2008,183.2,CA
USW00023277,15.5420,16.1950,17.6220,18.0540,20.6470,22.4390,22.3790,22.6710,23.8080,22.2160,19.1840,15.2640,USW00023277,36.9358,-121.7886,48.8,CA
USW00023285,13.5350,15.6310,18.7520,19.8500,24.6800,27.9380,31.2180,30.6690,29.4640,24.6100,18.6610,13.9090,USW00023285,37.6928,-121.8144,119.8,CA
USW00023293,15.8550,17.3970,20.1130,20.7310,24.6000,26.8530,28.4170,28.1210,27.8170,24.2810,19.8040,15.9850,USW00023293,37.3592,-121.9239,15.5,CA
USW00024213,12.8900,13.1040,13.5290,13.9890,15.6840,17.0230,17.6470,17.8840,17.6140,16.3940,14.4030,12.8000,USW00024213,40.8097,-124.1603,6.1,CA
USW00024215,7.1460,9.0410,12.7220,14.9980,21.1010,25.3680,31.1310,29.8640,26.5910,18.8560,11.0830,6.0570,USW00024215,41.3325,-122.3328,1077.5,CA
USW00024216,12.9710,15.5290,19.2170,21.2820,28.0740,32.9020,37.3270,35.6400,32.6300,25.5590,17.7440,12.3700,USW00024216,40.1519,-122.2536,107.6,CA
USW00024257,13.1240,15.3980,18.9540,20.8690,27.8240,32.9320,37.8180,36.2010,32.9730,25.4640,17.7410,12.2350,USW00024257,40.5175,-122.2986,151.5,CA
USW00024259,7.4390,10.4040,13.8440,16.1270,22.7150,27.4900,34.0670,32.3110,28.3790,20.0590,11.0630,6.9710,USW00024259,41.7806,-122.4717,803.1,CA
USW00024283,12.6820,12.6640,12.8520,13.2070,14.8160,16.3510,16.7840,17.3090,17.5680,16.6280,14.2800,12.4660,USW00024283,40.9781,-124.1086,61,CA
USW00024286,12.2660,12.4120,12.3390,12.6770,14.3590,15.5950,16.4800,16.8500,16.4070,15.4730,13.7580,12.1170,USW00024286,41.7803,-124.2367,17.1,CA
USW00053119,12.5690,16.1880,20.6330,22.9300,29.4430,33.1900,36.8110,35.3880,32.9580,25.8460,18.5150,12.9390,USW00053119,36.3189,-119.6289,75.9,CA
USW00053120,18.6660,18.1020,19.7480,20.5990,24.5680,27.9240,31.7420,32.1950,31.2270,25.7820,22.3290,18.0090,USW00053120,33.0375,-116.9158,424.6,CA
USW00053121,19.0200,18.3710,18.9680,19.3970,21.2790,22.4900,24.7170,25.1240,24.6550,22.8810,21.4780,18.2580,USW00053121,33.2194,-117.3494,8.5,CA
USW00093101,18.7950,18.4070,19.7590,21.2610,23.5950,25.3610,28.3550,28.8140,27.9080,24.2350,20.8720,17.7290,USW00093101,33.6667,-117.7333,116.1,CA
USW00093104,15.5550,17.1700,22.1160,24.7530,31.9250,36.9250,40.9710,39.2170,35.0080,27.4510,20.6880,14.2860,USW00093104,35.6875,-117.6931,679.7,CA
USW00093107,19.6470,19.4610,19.6810,20.1410,22.2770,23.8690,26.8110,27.5220,26.9030,24.3180,22.2350,18.7770,USW00093107,32.8667,-117.1333,145.4,CA
USW00093110,18.0770,17.6230,18.0000,17.7190,19.2380,20.3820,21.9460,21.9200,21.9280,21.0140,20.1610,17.4110,USW00093110,34.2008,-119.2069,11,CA
USW00093111,18.2750,17.3620,18.0100,17.7490,19.2360,20.6340,22.2050,22.3240,22.4420,21.4210,20.5370,17.6410,USW00093111,34.1167,-119.1167,4,CA
USW00093112,20.4240,19.7760,20.5410,20.5710,22.1210,23.0190,25.2030,25.5810,25.3440,23.9210,22.3730,19.7260,USW00093112,32.7,-117.2,7.9,CA
USW00093114,21.6740,21.4990,22.9860,23.3780,25.4600,26.7720,30.2830,30.4090,30.3620,26.4300,25.1780,21.1650,USW00093114,33.7,-117.8333,18,CA
USW00093134,20.1230,19.8850,21.3800,21.7060,23.6080,25.2880,28.1760,28.3580,27.8710,25.0750,22.5480,19.2130,USW00093134,34.0511,-118.2353,70.1,CA
USW00093138,20.7240,21.8000,26.2990,28.7300,35.0330,39.3680,42.2650,41.3050,38.7440,31.6820,25.5620,19.7240,USW00093138,33.8281,-116.5053,128.3,CA
USW00093184,19.4200,18.9240,20.0280,20.2090,22.1580,23.4030,25.7440,26.4000,26.2480,23.8650,22.0720,18.5200,USW00093184,33.68,-117.8664,16.5,CA
USW00093193,13.0120,16.2190,20.3130,22.7900,29.5660,33.9020,37.7720,36.2260,33.1370,25.8690,18.6110,13.2430,USW00093193,36.78,-119.7194,101.5,CA
USW00093197,18.9080,18.4720,19.0150,18.7960,20.6070,21.7780,23.7790,23.9420,23.7960,22.4420,21.0690,18.1870,USW00093197,34.0158,-118.4514,53,CA
USW00093205,12.5200,15.7650,19.4210,21.4720,28.1520,32.4430,35.8140,34.6000,31.8180,25.4250,17.9850,12.6170,USW00093205,39.1019,-121.5678,18.9,CA
USW00093206,17.8990,17.8950,19.3700,19.7330,22.6700,24.2420,25.8030,25.9070,26.3180,24.2100,21.5900,17.3910,USW00093206,35.2372,-120.6414,61,CA
USW00093209,15.5140,16.5700,20.1070,21.9200,28.0560,31.5760,34.7410,34.0040,32.2300,25.9850,20.2010,15.0640,USW00093209,35.6697,-120.6283,246.9,CA
USW00093210,12.4020,15.3430,19.1600,21.2130,27.5880,31.8120,35.7740,34.1640,31.0500,24.8040,17.4930,12.3400,USW00093210,39.49,-121.6183,57.9,CA
USW00093225,12.3480,15.3850,19.2620,21.3220,27.6830,31.5430,34.4980,33.4930,31.2780,25.2050,17.9140,12.4770,USW00093225,38.6956,-121.5897,7,CA
USW00093227,13.1740,15.4720,18.1530,19.1090,22.9450,25.9890,26.1550,26.3520,26.9490,23.1200,18.1320,13.2510,USW00093227,38.2103,-122.2847,4.3,CA
USW00093228,14.1710,15.6270,17.6450,17.9590,20.2670,22.3240,23.7450,23.8730,24.3580,21.7560,17.8280,14.3110,USW00093228,37.6542,-122.115,13.1,CA
USW00093230,5.9240,6.5430,9.5440,11.4380,18.0630,23.1690,28.3380,27.0030,23.6640,16.9380,10.9410,6.2610,USW00093230,38.8983,-119.9947,1924.5,CA
USW00093241,13.3140,16.0770,19.9280,21.3610,27.4910,31.7170,35.1470,34.0000,31.7760,25.6040,18.9910,13.3650,USW00093241,38.3775,-121.9575,33.2,CA
USW00093242,12.4770,15.8670,19.8650,22.3430,29.0820,33.0830,36.5060,35.2810,32.5960,25.7920,18.5340,12.8850,USW00093242,36.9878,-120.1106,77.1,CA
USW00094299,5.9330,7.8040,11.6930,13.7750,20.5100,25.9990,32.6960,30.6080,26.5050,18.3100,10.2030,4.9730,USW00094299,41.4914,-120.5644,1333.5,CA
