STNID,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,_ID,_LATITUDE,_LONGITUDE,_ELEVATION,_STATE
USW00023259,15.4580,15.9320,15.8180,16.6230,17.3570,19.1100,19.2410,20.6970,20.6780,19.7500,17.7320,16.0730,USW00023259,36.5881,-121.8453,50.3,CA
USW00023271,12.4980,15.9740,19.2550,22.8750,26.5970,30.4560,33.7260,33.6290,31.6000,25.7580,17.7010,12.5300,USW00023271,38.5556,-121.4169,11.6,CA
USW00023272,13.7260,15.3640,16.4470,17.5430,17.8240,18.9610,18.9950,20.4650,21.3330,20.9770,17.1810,14.0710,USW00023272,37.7706,-122.4269,45.7,CA
USW00023273,17.3060,17.7970,18.3780,19.7220,20.2310,21.1320,22.1440,22.8660,23.0570,22.9150,20.2580,17.7750,USW00023273,34.8994,-120.4486,73.8,CA
USW00023275,13.4910,15.5570,17.4610,20.4900,24.1570,27.6060,32.8510,33.3480,30.9420,25.4960,17.2990,12.8320,USW00023275,39.1258,-123.2008,183.2,CA
USW00023277,16.1120,16.4390,17.0090,19.2370,20.5700,22.3640,22.4760,23.5620,23.4950,22.4900,18.6830,16.0050,USW00023277,36.9358,-121.7886,48.8,CA
USW00023285,13.6630,15.7210,17.7400,20.4450,23.3780,26.8490,30.0110,30.8490,29.2550,24.9470,18.3000,13.7090,USW00023285,37.6928,-121.8144,119.8,CA
USW00023293,15.6480,17.5420,19.1890,21.2520,23.5690,26.8120,28.4830,28.7080,27.8560,24.8000,19.9650,16.4170,USW00023293,37.3592,-121.9239,15.5,CA
USW00024213,13.3660,14.0100,13.9590,14.7530,15.9440,16.7500,17.5220,18.4570,17.9590,16.9990,14.5840,13.0840,USW00024213,40.8097,-124.1603,6.1,CA
USW00024215,7.4210,9.1260,12.4790,16.0100,20.1000,24.3630,29.1370,29.3280,25.6770,18.9620,10.7470,7.2130,USW00024215,41.3325,-122.3328,1077.5,CA
USW00024216,12.3890,15.0650,17.7870,21.4270,26.1130,31.0370,35.4530,35.0320,32.6720,25.9410,17.0380,12.6150,USW00024216,40.1519,-122.2536,107.6,CA
USW00024257,12.4870,14.8490,17.7640,21.2710,26.2200,31.3990,36.4340,35.7510,33.0930,25.7970,16.8290,12.8830,USW00024257,40.5175,-122.2986,151.5,CA
USW00024259,6.3590,11.1360,13.4770,15.6040,21.1950,25.8640,32.3810,32.1590,28.1810,19.7420,9.2200,7.0230,USW00024259,41.7806,-122.4717,803.1,CA
USW00024283,12.5860,13.3690,13.0610,13.5090,14.6440,15.6490,16.3970,17.1860,17.2140,16.6430,13.8070,12.3880,USW00024283,40.9781,-124.1086,61,CA
USW00024286,12.6030,12.1390,12.6900,12.7710,14.5650,15.7270,16.1020,17.2150,16.8910,15.8000,13.2220,12.4350,USW00024286,41.7803,-124.2367,17.1,CA
USW00053119,12.7080,16.4660,19.8600,23.9120,28.1430,31.8810,34.5970,34.9190,32.6130,26.5390,18.3360,12.6180,USW00053119,36.3189,-119.6289,75.9,CA
USW00053120,18.6580,18.1510,18.8440,20.9970,23.5780,27.7490,30.6320,32.6550,30.7760,26.6220,21.6440,18.7610,USW00053120,33.0375,-116.9158,424.6,CA
USW00053121,18.5670,18.6720,18.1900,20.2990,21.0940,22.4750,24.0640,25.4890,24.7540,23.3010,20.8780,18.7930,USW00053121,33.2194,-117.3494,8.5,CA
USW00093101,18.2070,18.5410,19.2220,21.8300,22.2650,24.4410,26.7930,28.7790,27.1430,24.6190,21.1220,18.3820,USW00093101,33.6667,-117.7333,116.1,CA
USW00093104,15.4680,18.1910,21.4630,25.3670,30.3950,35.3140,39.0970,39.0250,34.7060,27.7400,20.4210,15.9150,USW00093104,35.6875,-117.6931,679.7,CA
USW00093107,19.0730,19.0000,18.8590,20.9660,21.8860,23.7350,26.1070,28.0050,26.7650,24.5020,21.6990,19.2870,USW00093107,32.8667,-117.1333,145.4,CA
USW00093110,17.2590,18.0090,17.7420,18.7560,20.2510,20.7850,22.4650,23.1860,22.8160,22.3060,19.9870,19.0500,USW00093110,34.2008,-119.2069,11,CA
USW00093111,18.2120,18.1930,18.0390,19.3230,20.0880,21.4420,22.7170,23.5370,23.2690,22.4140,20.6780,18.8990,USW00093111,34.1167,-119.1167,4,CA
USW00093112,20.5010,20.4070,20.3760,21.7240,22.2200,23.3140,24.8460,26.3750,26.0790,24.7240,22.5270,20.4480,USW00093112,32.7,-117.2,7.9,CA
USW00093114,20.9810,21.2530,21.8460,24.0060,24.7300,26.2520,28.3930,30.2880,29.4020,27.0820,23.9590,21.3890,USW00093114,33.7,-117.8333,18,CA
USW00093134,20.1760,20.4780,21.2740,23.4130,23.6940,25.8790,28.1140,30.1330,28.9580,26.3070,23.1680,20.5540,USW00093134,34.0511,-118.2353,70.1,CA
USW00093138,20.8650,22.6230,25.6920,29.3990,33.3510,38.0830,41.8220,41.4870,38.0990,32.3350,24.8210,19.7730,USW00093138,33.8281,-116.5053,128.3,CA
USW00093184,19.0050,18.7720,19.3980,20.7020,22.0940,23.3470,25.3620,27.4020,26.3830,24.1850,21.7040,19.2730,USW00093184,33.68,-117.8664,16.5,CA
USW00093193,13.0810,16.7590,19.7880,23.8440,28.2470,32.5210,36.0770,36.0180,32.8720,26.5070,18.3380,12.9500,USW00093193,36.78,-119.7194,101.5,CA
USW00093197,17.9650,18.3950,18.6610,18.8610,20.3160,21.8890,23.4060,24.9420,23.9800,22.8140,20.6870,18.5780,USW00093197,34.0158,-118.4514,53,CA
USW00093205,12.7930,15.5690,18.0850,22.8590,27.0260,31.5180,34.4600,34.1620,31.1050,26.2670,17.3920,12.2370,USW00093205,39.1019,-121.5678,18.9,CA
USW00093206,17.2440,17.8930,18.0420,20.7390,21.7610,23.6010,24.4220,26.2080,26.1250,24.6150,21.0850,18.2750,USW00093206,35.2372,-120.6414,61,CA
USW00093209,15.6360,16.8180,18.6980,22.9000,26.3310,30.2540,33.0210,34.5100,31.5960,26.7830,19.6350,15.7100,USW00093209,35.6697,-120.6283,246.9,CA
USW00093210,12.1090,15.0500,17.8100,22.4140,25.9660,30.6470,34.2880,33.9300,31.1430,25.6040,16.8930,12.0730,USW00093210,39.49,-121.6183,57.9,CA
USW00093225,11.9840,15.5720,18.0870,21.9600,26.3080,30.7420,33.4930,33.3720,31.3130,25.9900,17.5600,12.0710,USW00093225,38.6956,-121.5897,7,CA
USW00093227,12.9900,15.1690,17.7470,20.2300,21.5880,25.1440,25.7070,26.6870,26.4380,23.6770,17.6960,13.5450,USW00093227,38.2103,-122.2847,4.3,CA
USW00093228,14.3020,15.5420,17.6560,19.0990,19.5800,22.0870,22.4320,23.9900,24.5040,22.7180,17.6220,14.4720,USW00093228,37.6542,-122.115,13.1,CA
USW00093230,6.2610,6.7470,9.1650,12.0440,16.5750,21.2780,26.1150,26.4570,23.1300,17.2810,10.6310,6.5100,USW00093230,38.8983,-119.9947,1924.5,CA
USW00093241,12.9010,15.8990,18.6090,22.1330,25.9440,30.3330,32.9190,33.8710,31.4760,26.1530,18.2830,13.7000,USW00093241,38.3775,-121.9575,33.2,CA
USW00093242,12.5530,16.2770,18.8520,23.5760,27.8910,32.0470,35.5790,35.1530,32.4810,26.4910,18.2760,12.6840,USW00093242,36.9878,-120.1106,77.1,CA
USW00094299,5.4860,8.3170,11.1930,14.2270,19.4740,24.6820,30.4510,30.2580,25.9510,18.7480,9.8990,4.5230,USW00094299,41.4914,-120.5644,1333.5,CA
