id;anno;gen;feb;mar;apr;mag;giu;lug;ago;set;ott;nov;dic;_ID;_LATITUDE;_LONGITUDE;_ELEVATION;_STATE
USC00047916;1993;3518;2037;873;349;240;143;0;0;0;154;693;1016;USC00047916;36.9906;-121.9911;39.6;CA
USC00047916;1994;658;2078;189;463;503;0;0;0;15;91;1242;823;USC00047916;36.9906;-121.9911;39.6;CA
USC00047916;1995;4461;120;2157;1303;341;391;0;0;0;0;48;1661;USC00047916;36.9906;-121.9911;39.6;CA
USC00047916;1996;2134;2336;800;403;619;0;0;0;0;621;1862;3489;USC00047916;36.9906;-121.9911;39.6;CA
USC00047916;1997;2570;74;319;179;18;49;0;115;3;119;2438;932;USC00047916;36.9906;-121.9911;39.6;CA
USC00047916;1998;3958;4732;1188;791;983;36;0;0;21;224;1347;441;USC00047916;36.9906;-121.9911;39.6;CA
USC00047916;1999;1889;2706;1037;754;11;87;0;5;46;74;867;197;USC00047916;36.9906;-121.9911;39.6;CA
USC00047916;2000;3012;3571;613;407;323;48;0;56;78;1228;325;264;USC00047916;36.9906;-121.9911;39.6;CA
USC00047916;2001;1504;1777;835;450;0;25;0;5;51;178;1595;2812;USC00047916;36.9906;-121.9911;39.6;CA
USC00047916;2002;947;578;895;90;206;0;3;10;0;0;1085;3866;USC00047916;36.9906;-121.9911;39.6;CA
USC00047916;2003;471;473;373;888;229;18;0;3;0;79;859;2523;USC00047916;36.9906;-121.9911;39.6;CA
USC00047916;2004;831;1433;340;109;23;3;16;0;5;1475;560;2611;USC00047916;36.9906;-121.9911;39.6;CA
USC00047916;2005;1520;1593;1944;770;341;267;3;5;3;31;472;3205;USC00047916;36.9906;-121.9911;39.6;CA
USC00047916;2006;1621;702;2791;1777;198;0;0;0;0;36;827;1202;USC00047916;36.9906;-121.9911;39.6;CA
USC00047916;2007;203;1488;83;388;140;0;0;3;97;356;137;973;USC00047916;36.9906;-121.9911;39.6;CA
USC00047916;2008;3090;1549;130;122;0;0;3;0;3;203;494;762;USC00047916;36.9906;-121.9911;39.6;CA
USC00047916;2009;468;2614;525;108;424;0;0;5;91;1037;49;1033;USC00047916;36.9906;-121.9911;39.6;CA
USC00047916;2010;2080;1468;805;1139;186;0;5;8;3;803;1029;2388;USC00047916;36.9906;-121.9911;39.6;CA
USC00047953;1981;453;420;986;89F;0;0;0F;0F;25;130F;682F;320F;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;1982;573;84;828F;0;0;0F;0;0;183;83F;823;262;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;1983;1015F;1296F;1708F;768F;0;0;0;195F;147F;115;716;726;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;1984;20;5;25;243;0;8;0;91;76;64;368;775;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;1985;178;378;188;0;20;0;0;0;20;77;962;206;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;1986;562;1862;1085;38;0;0;0;0;282;147;335;56;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;1987;440;155;220;0;0;15;10;0;44;357F;307;395;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;1988;417;259;224;440;0;0;0;0;8;0;223;796;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;1989;176;407;240;0;0;0;0;0;36;104;66;0;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;1990;179;635;38;138;203;0;0;20;0;0;16;8;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;1991;299;683;1028;0;0;5;40;0;0;59;0;710;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;1992;481;1270;1788;16;5;0;19;0;0;110;0;737;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;1993;2241;1494;485;0;0;140;0;0;0;43;101;188;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;1994;64;1421;311;97;14;0;0;3;0;99;260;382;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;1995;4526;86;1007;199;61;0;0;0;0;0;0;539;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;1996;393;1085;419;142;13;0F;0;0F;0;368;482;1350;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;1997;1267;0;0;0;0;0;0;0;48;0;652;925;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;1998;846;3018;889;501;741;18;0;0;0;0;276;163;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;1999;254;207;506;646F;0;94;0;0;0;0;84;0;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;2000;358;1391;542;373;13;3;0;15;0;415;0;5;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;2001;1539;1852;278F;235F;0;0;0;0;0;23;382;241;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;2002;102;0;82;13;25;0;0;0;0;0;519;620;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;2003;0;1140;640;103;343;11;16;0;0;11;328;235;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;2004;123;1069;209;11;0;0;0;0;3;796;56;1533;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;2005;2160;2967;396;221;39;0;2F;2F;67F;130F;63F;300;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;2006;381;488F;623F;481F;84;13;0;0;0;6;33;71;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;2007;70;123;24F;13;0;0;3;0;61;92F;120;365F;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;2008;1689F;402;0;19;23;0;0F;10;9;9;208;396;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;2009;67F;547;75;0;0;25;0;3;2F;295;0;363;USC00047953;34.0075;-118.4997;4.3;CA
USC00047953;2010;751;707;84F;225F;16;0;3;0;0;308F;181F;1672F;USC00047953;34.0075;-118.4997;4.3;CA
USC00047957;1981;770;409;1578;194;0F;0F;0F;0F;5F;32F;398F;183F;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;1982;751F;91F;1207F;502F;0F;0F;0F;0;255;139F;1247F;696;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;1983;2532;1268;1475;1027F;43;0;0F;282;270;915;851;1023;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;1984;3;0;99;18;0;0;0;3F;231;97;742;1064;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;1985;343;356;368;0;0;0;0F;0;0;134;1032;157;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;1986;543F;2341;1265;108F;0;0;5;0F;226;7F;361;102;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;1987;513;338;574;5;0;13;13;0;8;181F;215;942;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;1988;665;373;155;668;0;20;0;0;0;0;264;839;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;1989;122;748;169;0;20;0;0;0;16;81;122;0;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;1990;546;615;0;0;191;0;0;0;0;0;152;0;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;1991;274;1803;2012;5;0;0;26F;0;8;69;51;930;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;1992;680;2549;625F;5;0;0;43;0;0;363;0;1151;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;1993;2478;2434F;868F;0;30;326;5;0;0;81;236;394;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;1994;299F;1644;609;119;94;0;0;0;61;229;335;289;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;1995;4637;346;2399;114;223;66;0;0;0;0;30;583;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;1996;436F;1602;564;150;73;0;0;0;0;838;663;1509;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;1997;1343;51;0;0;0;0;0;0;16;0;609;1738;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;1998;985;5306;810;404;879;0;0;0;0;0;293;155;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;1999;627;76;818;590;0;91;0;0;30;0;166F;0;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;2000;328F;2166F;415F;666F;0;0;0;0;0;457;0;0;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;2001;1555;2219F;1562;373;0;0;0;0;0;134F;756F;328;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;2002;281F;102;150;0;33;0;0;0;13;0;1278;1035;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;2003;0F;1380;1009;277;440;0;0;0;0;0;133;347;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;2004;191;1710;208;0;0;0;0;0;0;948;8;1788;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;2005;2198F;2726F;724F;248F;236;0;0;0;0;0F;268F;173F;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;2006;493;879F;978F;961F;315F;0;0;0;0;56;0;292F;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;2007;259F;349F;0;189F;0;0;0;0F;64F;0;0;0;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;2008;2595F;527F;0;0;4F;0F;0F;0F;0F;29F;457F;642F;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;2009;126F;1308F;196F;67F;3F;11F;0F;0F;4F;168F;13F;711F;USC00047957;34.3119;-119.1331;72.2;CA
USC00047957;2010;1811F;1247F;154F;418F;33F;1F;3F;0F;0F;275F;300F;2185F;USC00047957;34.3119;-119.1331;72.2;CA
USC00047965;1981;1984;662;911;51;160;0;5;0;61;702;2265;2867;USC00047965;38.4381;-122.6978;53;CA
USC00047965;1982;2217;1329;1652;1017;0;9;0;0;246;893F;2142;918;USC00047965;38.4381;-122.6978;53;CA
USC00047965;1983;2131;2497;3999;881;234;0;0;191;61;192F;2849;2880;USC00047965;38.4381;-122.6978;53;CA
USC00047965;1984;167;622;572;300;29;33;0;43;23;600;2776;662;USC00047965;38.4381;-122.6978;53;CA
USC00047965;1985;476;766;1173;69F;10;5;8;0;300;357;1144;945;USC00047965;38.4381;-122.6978;53;CA
USC00047965;1986;1689;4050;1498;214;208;0;0;0;699;140;51;674;USC00047965;38.4381;-122.6978;53;CA
USC00047965;1987;1274;1361F;1230;40;21;3;3;0;0;349;1054;1551;USC00047965;38.4381;-122.6978;53;CA
USC00047965;1988;1778;102;5;389;187;125;0;0;0;28;1243;1035;USC00047965;38.4381;-122.6978;53;CA
USC00047965;1989;375;410F;2596;310;33;56;0;11;691;674;434;0;USC00047965;38.4381;-122.6978;53;CA
USC00047965;1990;1461;832;518;61;1388;3;0;0;69;157;112;294;USC00047965;38.4381;-122.6978;53;CA
USC00047965;1991;192;1201;3492;85;34;183;0;13;3;443;292;739;USC00047965;38.4381;-122.6978;53;CA
USC00047965;1992;517;2372;1192;417;0;201;0;0;0;928;80;2218;USC00047965;38.4381;-122.6978;53;CA
USC00047965;1993;2918;1531F;874;408;365;269;0;0;0;778;861;1003;USC00047965;38.4381;-122.6978;53;CA
USC00047965;1994;860;1219;87;397;226;0;5;0;3;259;1833;857;USC00047965;38.4381;-122.6978;53;CA
USC00047965;1995;4340;393;2927;763;452;193;0;0;0;0;105;2386;USC00047965;38.4381;-122.6978;53;CA
USC00047965;1996;2273;2393;657;989;938;0;0;0;13;226;882;3006;USC00047965;38.4381;-122.6978;53;CA
USC00047965;1997;2899;219;348;325;221;106;0;257;117;376;1887;836;USC00047965;38.4381;-122.6978;53;CA
USC00047965;1998;2720;4936;989;673;1025;0;0;0;13;270;1495;344;USC00047965;38.4381;-122.6978;53;CA
USC00047965;1999;1301;3146;1091;541;33;39;0;0;44;251;914;179;USC00047965;38.4381;-122.6978;53;CA
USC00047965;2000;1385;2962;779;358F;443F;64;0;3;137;877;421;220;USC00047965;38.4381;-122.6978;53;CA
USC00047965;2001;1339;1511;560F;338F;6F;122;0;0;33;244;2288;2921;USC00047965;38.4381;-122.6978;53;CA
USC00047965;2002;1279;467;617;163;287;0;0;0;0;0;884;4110;USC00047965;38.4381;-122.6978;53;CA
USC00047965;2003;941;555;713;1242;377;13;8;3;18;10;818;2899;USC00047965;38.4381;-122.6978;53;CA
USC00047965;2004;876;2347;291;173;8;0;5;3;28;832;461;2657;USC00047965;38.4381;-122.6978;53;CA
USC00047965;2005;1045;1089;1463;409;1409;251F;0;5;0;254;628;4483;USC00047965;38.4381;-122.6978;53;CA
USC00047965;2006;1362;923;2534;1285;125;6;5;0;0;145;931;1387;USC00047965;38.4381;-122.6978;53;CA
USC00047965;2007;145;1803;80;654;92;0;43;0;13;829;206;1287;USC00047965;38.4381;-122.6978;53;CA
USC00047965;2008;2848;784;81;76;8;0;0;0;8;198;654;828;USC00047965;38.4381;-122.6978;53;CA
USC00047965;2009;161;2227;704;124;788;16;0;0;41;849;267;849;USC00047965;38.4381;-122.6978;53;CA
USC00047965;2010;2255;1133;950;1090;682;28;3;3;25;1306;796;2130;USC00047965;38.4381;-122.6978;53;CA
USC00048045;1981;3277;1245;1397;321;394;87;3;8;359;1383;3508;2689;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;1982;2236F;1664;2913;2222;13;123;53;38;207;1722;2074;3941;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;1983;3391;3495;3840;1510;368;112F;105;800;94;262;4070;4397;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;1984;188;1530;1594;873;258;259;0;13;63;819;4753;872;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;1985;141;917;1570;116;166;105;11;61;288;893;753;1166;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;1986;2444;4090;2110;317;587;31;11;0;977;397;478;1102;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;1987;1575;1476;3057;191;283;72;13;8;0;318;1220;4577;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;1988;1620;41;347;687;406;907;11;0;18;165;2754;2294;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;1989;1258;686;2606;533;473;110;8;183;277;1295;448;29;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;1990;2323;1372;834;310;1142;39;29;170;67;628;763;723;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;1991;357;931;3385;456;836;91;247;13;0;528;593;1014;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;1992;1283;2589;1553;657;328;259;132;0;8;681;620;3371;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;1993;2748;1857;866;1465;1285;404;13;68;0;345;532;2199;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;1994;1572;2269;746;828;466;46;8;0;25;178;2170;1608;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;1995;6710;419;4081;1696;431;317;43;13;76;100;281;3766;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;1996;2807;2372;1223;1335;628;44;8;0;189;766;1377;5738;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;1997;3277;768;606;578;150;298;3;114;202;594;2385;1482;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;1998;4184;5039;2304;905;1195;54;27;3;3;504;3046;1538;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;1999;1200;3380;2582;690;277;16;0;56;0;590;2331;1166;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;2000;2568;2995;645;667;416;130;8;3;99;887;803;807;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;2001;1813;1691;1278;795;60;173;20;21;28;366;2392;3164;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;2002;1613;987;1229;697;212;11;5;0;20;6;1276;6971;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;2003;1303;1076;1875;3547;324;26;3;33;76;52;1266;3278;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;2004;2039;3661;691;337;369;15;0;29F;103F;1642;472;2520;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;2005;1931;1012;2124;1515;1179;704;3;0;8;376;1858;6120F;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;2006;2964;1690;3859;1323;374;36;3;0;61;139;1944;2403;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;2007;432;3129;741;917;208;117;170;5;79;919;480;2723;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;2008;3720;1304;597;605;13;60;6;32F;86F;790F;1623;1372;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;2009;496;2553;1257F;334;701;16;5;3;115;1101;1168;1164;USC00048045;40.4831;-124.1036;41.5;CA
USC00048045;2010;4125;1574;1407;2026;816;393;0;44;135;1057;1255;3560;USC00048045;40.4831;-124.1036;41.5;CA
USC00048135;1981;3822;1995;2626;794;1033;0;28;0;305;1665;5432;3831;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;1982;2233;2451;2694;2926;0;587;150;84;235;1512;2204;3689;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;1983;4408;5257;8774;1750;622;61;63;401;627;828;4341;6009;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;1984;148;1189;1521;659;311;260;8;148;48;697;5175;768;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;1985;308;808;1103;171;64;544;277;64;1623;1029;1160F;1668;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;1986;3792;6120;3274;447;1257;0;0;0F;1168;363;89;901;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;1987;2330;2282;3385;56;483;38;53;0;0;121;972;4548;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;1988;2824;25;87;1503F;1513;411;64;0;0;177;4357;1624;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;1989;594;330;3789;541;332;33;8;38;1314;1539;342;0;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;1990;2701;846;765;490;3241;45;3;274;136;505;165;196;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;1991;379;954;5654;453;438;437;3;0;0;620;403;1437;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;1992;1099;5010;2550;1448;15;1723;36;0;0;1710;773;4175;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;1993;3800;2563;3462;1258;1607;630;0;5;0;424;452;2883;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;1994;1946;1804;145;1221;376;424;0;0;28;18;1614;1587;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;1995;9706;676;7332;1964;877;915;0;0;0;0;68;5061;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;1996;2637;5253;903;1157;1732;56;0;0;206;866;2974;7068;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;1997;4249;309;777;714;97;1110;68;279;440;466;4146;1255;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;1998;5754;9330;3618;1460;2422;452;10;0;51;377;4043;1272;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;1999;2233;3562;2192;772;110F;153;0;21;0;504;2090;469;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;2000;4215;6621;1749;1371;493;271;3;0;920;5396;318;860;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;2001;2234;3865;1165;1044F;74;600;10;0;241;732;4384;5131;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;2002;1835F;1325;1248;458;679;71;0;0;0;0;1326;9610;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;2003;1724;760;1872;3045;313;0;25;374;38;0;2731;5408;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;2004;1946;4927;1077;741;229;177;0;0;23;2055;468;4604;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;2005;1906;1514;2547;1120;2498;483;0;122;2F;312F;2420;5801;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;2006;3578;2086;4235;3485;421F;140;0;0;0;61;1774;2970;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;2007;318;3448;162;792;224;30;681;3;77;1056;154;2603;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;2008;4226;2674;72;199F;265F;20;0;0;0;1125;1020;1102;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;2009;134;5277;2141;839;1892;598;0;0;5;2065;477F;1681;USC00048135;40.7142;-122.4161;327.7;CA
USC00048135;2010;5532;3054;1332;3047F;965;137;0;74;122;1796;2291;3718;USC00048135;40.7142;-122.4161;327.7;CA
USC00048163;1981;2888;2289;1992;262;1019;407;18;62;998;1565;3947;4753;USC00048163;40.0331;-124.0728;75;CA
USC00048163;1982;1737;2114;2604;1782;0;902;0;20;79;2062;3767;3290F;USC00048163;40.0331;-124.0728;75;CA
USC00048163;1983;1763;4117;4560;1872;264;76;604;2233;94;1210;4063;7263;USC00048163;40.0331;-124.0728;75;CA
USC00048163;1984;386;1991;1382;988;1021;497;0;18;118;2019;3426;1180;USC00048163;40.0331;-124.0728;75;CA
USC00048163;1985;290;1192;2346;359;444;264;38;0;875;1429F;1710;1396;USC00048163;40.0331;-124.0728;75;CA
USC00048163;1986;2981;4746;2539;376;786;81;3;0;1890;1040;815;1783;USC00048163;40.0331;-124.0728;75;CA
USC00048163;1987;2940;1267;2262F;491;285;13;132;0;0;150;2106;4795;USC00048163;40.0331;-124.0728;75;CA
USC00048163;1988;3378;51;313;850;1243;947;0;0;25;592;4359;1547;USC00048163;40.0331;-124.0728;75;CA
USC00048163;1989;1575;888;4731;1451;487;245;0;69;481;1290;587;246;USC00048163;40.0331;-124.0728;75;CA
USC00048163;1990;3432;1635;1207;617;2725;264;213F;757F;54F;647;356;680F;USC00048163;40.0331;-124.0728;75;CA
USC00048163;1991;667F;925;2872;503;432;97;218F;259F;0F;811F;796F;1749F;USC00048163;40.0331;-124.0728;75;CA
USC00048163;1992;1103F;2701F;1673F;975F;170F;887;5;63F;306;1625;734F;5033F;USC00048163;40.0331;-124.0728;75;CA
USC00048163;1993;2927;2085F;3017;1984F;2385;473;0;25;0F;762;569F;2432F;USC00048163;40.0331;-124.0728;75;CA
USC00048163;1994;1284F;2307;732F;1259F;523F;202F;0;0;0;233;2292;2463F;USC00048163;40.0331;-124.0728;75;CA
USC00048163;1995;5838F;298;4097;2683F;637;742;61;24;62;61;782;5652;USC00048163;40.0331;-124.0728;75;CA
USC00048163;1996;3171;2899;1306;1711;991;0;0;5;393;1127;1682;8752F;USC00048163;40.0331;-124.0728;75;CA
USC00048163;1997;5123F;1028F;505;1207F;108F;542F;0;354F;398;1770;2202F;1770;USC00048163;40.0331;-124.0728;75;CA
USC00048163;1998;6677;4419;3025;749;2401F;13;13;0;5;736;4870;1697F;USC00048163;40.0331;-124.0728;75;CA
USC00048163;1999;1934;4485;1458F;919;322;5;10;107;10;455;2496;970;USC00048163;40.0331;-124.0728;75;CA
USC00048163;2000;2833;3298;599;1175;545;114;0;0;303;1689;689;711;USC00048163;40.0331;-124.0728;75;CA
USC00048163;2001;1322;2557;954;586;252;711;51;167;56;353;3834;4747;USC00048163;40.0331;-124.0728;75;CA
USC00048163;2002;2644;3053;1385;420;286;0;0;0;0;33;1618;6742;USC00048163;40.0331;-124.0728;75;CA
USC00048163;2003;2975;1148;2474;3408;211;0;0;134;71;0;1968;4362;USC00048163;40.0331;-124.0728;75;CA
USC00048163;2004;2214;3074;1220;822;158;8;0;63;122;1630;472;2976F;USC00048163;40.0331;-124.0728;75;CA
USC00048163;2005;2186F;1148;1612;1242;1668;1714;10;0;81;1104;2302;5731;USC00048163;40.0331;-124.0728;75;CA
USC00048163;2006;3965;2439;3706;1672F;463F;89;0;0;0;94;3541;3513;USC00048163;40.0331;-124.0728;75;CA
USC00048163;2007;585F;3001F;691;938;319F;0;234F;0F;0F;2390F;854F;2236F;USC00048163;40.0331;-124.0728;75;CA
USC00048163;2008;3946F;1536F;690F;650F;218F;23F;0F;372F;0F;592F;1605F;2076F;USC00048163;40.0331;-124.0728;75;CA
USC00048163;2009;1018F;2288F;1904F;528F;1470F;218F;0F;26F;102F;570F;1154F;1747F;USC00048163;40.0331;-124.0728;75;CA
USC00048163;2010;2603F;1712F;1517F;2779F;897F;684F;0F;77F;167F;2564F;1605F;4572F;USC00048163;40.0331;-124.0728;75;CA
USC00048200;1981;84;61;195;33;198;0;0;305;38;56;234;0;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;1982;94;152;457;127;140;0;51;101;89;0;330;203;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;1983;253;407;736;76;0;0;0;757F;0;95;63;177;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;1984;15F;0;0;0;0;0;292;356;33;0;254;741;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;1985;76;0;0;0;0;0;25;0;0;0;234;64;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;1986;51;165;387;15;0;0;0;28;33;168F;305;254;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;1987;322;0;239;54;330;76;92F;0;178;277;117;201;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;1988;152;65;66;369;0;0;51;340;0;0;0;16F;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;1989;178;41;51;0F;196;0;0;127;25;8;0;0;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;1990;97;89;0;0;46;89;236;0;76;0;25;33;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;1991;36;229;525;0;0;41;254;0;76;13;0;164;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;1992;206;383;859;0;267;0F;45F;0;0;112;0;418;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;1993;519;951;97;0;0;36;0;0;0;0;63;51;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;1994;28;135;222F;91;0;0;13;0;23;0;47F;338;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;1995;855;216;114;44;71;0;0;114;0;0;0;0;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;1996;38;234;0;0;76;0;0;64;0;64;178;43;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;1997;158;63F;0F;0;0;0;0;0;478;14F;0;127;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;1998;0;976;465;25;191;0;306;51;206F;0;0;0;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;1999;94;5;0;600;0;0;91;0;107;0;0;0;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;2000;99;476;196;13;0;75F;0;5;0;20;0;0;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;2001;201;458;0;20;0;0F;446F;0;0;23;15;20F;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;2002;0;63F;0;0;0;0;0;0;0;0;61;25;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;2003;15;363;329F;256;17F;0;62F;76;0;0;188;264;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;2004;0;488;0;0;0;0;9F;88F;0;236F;444F;307;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;2005;667;768F;118F;49F;0F;0F;0;18;145;173;0F;64;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;2006;30F;66;211;154F;0;16;21F;0;5;128;0;6;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;2007;0;3;0;40;0;0;0;3;508;0;130;11F;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;2008;182;0;0;0;3;0;0;0;0;0;75;261;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;2009;33;272;0F;0;0;0;0;0;0;0;0;132;USC00048200;35.9717;-116.2708;471.2;CA
USC00048200;2010;459;411;0;0;13;0;0;15;0;309F;45;345;USC00048200;35.9717;-116.2708;471.2;CA
USC00048207;1981;3129F;1139F;2493F;480F;908;30;0;0;366;2424;6718F;5028;USC00048207;39.5678;-120.6228;1292.4;CA
